transaction_id,account_id,timestamp,ip_address,country,amount,tx_velocity_1h,tx_velocity_24h,user_avg_amount_24h,amount_to_avg_ratio,time_of_day_hour,is_weekend,device_fingerprint_age_days,is_international,account_age_days,failed_attempts_1h,distance_from_home_km,is_fraud
019db91e-3c7f-4fd1-93e2-63471ac33967,acc_72318cf8,2026-07-30T08:51:53,142.169.210.179,USA,61.83,0,4,60.18,1.0274,16,1,165,0,319,0,13.4,0
590eb880-a269-43db-9a4d-407df634cd4f,acc_4c97604d,2026-07-08T05:35:25,152.155.43.134,USA,32.29,1,4,57.37,0.5628,6,1,11,0,424,0,6.1,0
1431528a-9002-40d3-9853-ff6ec7edf53f,acc_eb1aafff,2026-07-29T01:32:22,36.191.26.206,USA,50.27,0,5,54.39,0.9243,18,0,42,0,694,0,21.3,0
f8c43847-5d44-4558-b1c5-24a83cfbdc82,acc_dc26490c,2026-07-29T17:42:10,99.188.162.95,USA,26.15,0,4,28.58,0.915,10,0,131,0,398,0,15.8,0
36941aa7-d3ac-482b-bdf5-6e9ff1944f6c,acc_8b541811,2026-07-30T00:02:58,210.86.91.174,USA,152.88,1,2,100.35,1.5235,10,0,10,0,119,0,18.1,0
4edeae5f-59f2-474c-984c-b0f748ded8be,acc_bc4dbcb0,2026-07-28T10:16:20,210.205.155.166,USA,42.01,0,4,46.92,0.8954,17,0,19,0,658,0,2.9,0
c0922a51-65c1-4040-b8f6-3274b7b2e259,acc_cfa23976,2026-07-16T23:14:49,155.159.140.164,USA,32.29,0,2,69.86,0.4622,14,0,902,0,135,0,1.2,0
7ddacc92-b663-43be-beae-13a7a3e77ae0,acc_b9c2bf70,2026-07-31T13:36:59,211.74.230.196,USA,29.28,1,4,32.48,0.9015,6,0,335,0,490,0,0.8,0
3e367e50-7110-4bc6-9ac6-c1df261d1898,acc_d7f22c1e,2026-07-15T03:29:50,151.187.166.91,USA,42.73,0,2,52.31,0.8169,8,1,184,0,767,0,0.3,0
29f7d9a1-8c32-4ebb-bd9d-dd1e4d0174e0,acc_b492f3df,2026-07-22T01:33:57,47.223.143.139,USA,77.08,0,3,108.51,0.7103,10,1,120,0,72,0,16.6,0
a6e2e3f4-7174-4bc8-b84a-ed028c626a8f,acc_816962f6,2026-07-24T05:34:19,203.92.121.17,USA,48.66,0,4,47.9,1.0159,20,0,152,0,666,0,6.6,0
767005a5-8b9c-488a-9bb2-4e921cf7b510,acc_462b7852,2026-07-26T11:00:38,36.27.240.148,USA,39.85,2,3,35.94,1.1088,15,1,131,0,409,0,12.1,0
33fd862d-4057-4470-be61-27a80351b09d,acc_791ccda1,2026-07-28T07:20:43,174.241.34.65,USA,30.01,1,3,37.66,0.7969,22,0,230,0,821,0,7.4,0
e5acaed1-bdf2-4bf5-9450-927dd67d8de0,acc_d2363fc3,2026-07-31T02:54:36,187.181.103.141,USA,100.42,1,3,123.61,0.8124,16,1,46,0,392,0,11.2,0
45ccb33f-764e-4b9a-a829-d5c77234c843,acc_daa55fc3,2026-07-27T01:20:29,79.188.234.231,USA,67.45,0,1,74.72,0.9027,14,0,125,0,364,0,11.8,0
4ed62ef1-6e1a-440a-b346-0b86b05dd2b5,acc_c1155007,2026-07-13T03:27:42,114.171.5.20,USA,53.52,0,0,90.3,0.5927,5,0,104,0,184,0,7.3,0
48249bff-d37c-4356-b1f1-c35971209d02,acc_bf588861,2026-07-19T11:10:20,85.73.111.162,EG,47.83,1,3,65.93,0.7255,19,0,63,1,162,0,9.6,0
3c4efd0c-24fa-45c1-9d02-9c3c1e8ae976,acc_f6f18529,2026-08-02T17:40:04,31.196.246.60,USA,41.19,1,3,44.01,0.9359,3,0,87,0,922,0,11.6,0
e32a96fd-3275-49f1-84d8-48a8bcea71e5,acc_89b397e0,2026-07-19T00:40:18,193.151.240.165,USA,86.3,0,5,64.31,1.3419,19,0,72,0,919,0,8.4,0
95400277-8f9c-492d-a5a4-9dd2185730cd,acc_2cfcc14e,2026-07-15T12:56:19,24.201.243.140,USA,71.85,2,7,71.24,1.0086,22,1,195,0,1141,0,10.2,0
f80ac7be-bb20-4d15-81a6-bdfba0f4089c,acc_1e283652,2026-07-31T18:55:06,51.103.135.59,USA,46.43,0,6,62.03,0.7485,12,1,107,0,826,0,10.1,0
23c2e57d-7a9c-44e5-8ce7-6e4061415bd3,acc_d5e7d811,2026-07-21T14:49:37,59.162.124.32,USA,19.0,2,5,30.73,0.6183,14,1,62,0,375,0,25.0,0
588a7de7-9f57-4bfc-a0ca-13d132b7b456,acc_6c2f5163,2026-07-23T20:09:29,153.2.76.251,USA,99.6,1,5,126.65,0.7864,12,0,41,0,1120,0,14.0,0
6bb216d7-2580-4163-be70-56769b8a943b,acc_7bc9279a,2026-07-22T23:20:51,180.95.67.154,USA,25.35,0,1,47.39,0.5349,23,0,78,0,459,0,5.0,0
71f6b88f-bd53-4d7e-a305-5f0e174856bf,acc_c130774f,2026-07-25T11:44:59,166.222.246.70,USA,11.76,0,3,12.99,0.9053,19,1,23,0,165,0,3.5,0
cf5b294d-d2cc-4853-9cef-5ef4641e7f8c,acc_ee129eb9,2026-07-15T07:10:31,43.126.53.42,USA,177.52,1,8,155.0,1.1453,9,0,63,0,344,0,0.6,0
49e31fe7-1bca-4095-842f-601425aad0d9,acc_8fd19919,2026-07-13T21:46:58,148.42.158.64,MD,81.34,1,2,61.52,1.3222,15,0,233,1,599,0,9.2,0
a1e5b3a5-7ced-42b8-9b74-3654dca9cc51,acc_c4c2420e,2026-07-26T01:30:25,137.216.224.160,USA,196.43,1,5,183.84,1.0685,12,0,612,0,785,0,3.4,0
dd5378b5-5014-4e6d-9be0-b32f3ff636c0,acc_6593506e,2026-07-19T15:05:57,84.25.150.145,AO,182.21,0,0,127.5,1.4291,10,0,33,1,650,0,2.1,0
a0634e1e-d5f6-4165-86fe-3eda89d2d964,acc_f5d5a9a6,2026-07-22T23:32:13,210.215.93.171,USA,134.33,1,5,190.15,0.7064,11,0,192,0,749,0,4.7,0
31814635-af87-4559-8623-e20ca2464b49,acc_d4fbf3e5,2026-07-09T07:42:12,149.210.164.180,USA,100.19,1,3,61.83,1.6204,17,0,9,0,227,0,23.5,0
f519ab52-3718-41f3-9527-189bdb2865da,acc_63171649,2026-07-13T07:30:08,141.211.153.78,USA,49.85,1,3,34.1,1.4619,6,0,348,0,133,0,10.5,0
7a230eab-e4b9-494e-b946-97eaf1bec3c9,acc_39651a80,2026-07-14T18:22:03,200.107.172.191,USA,32.34,0,2,32.19,1.0047,12,0,165,0,670,0,30.3,0
da518225-fa6f-4f3a-844d-c21cffe6ba54,acc_da193f4c,2026-07-24T15:59:26,36.31.72.208,USA,20.85,1,3,21.84,0.9547,15,0,233,0,931,0,3.0,0
2df8c68c-c6ae-4053-b43c-eb4d00f4583a,acc_b6f2cdf4,2026-07-10T18:27:32,83.144.17.80,USA,1198.95,1,2,58.9,20.3557,23,0,1,0,9,0,193.2,1
4341d927-cc94-417c-9cfd-1b46e8c94379,acc_d48037ad,2026-07-27T04:45:05,12.148.68.56,USA,50.45,1,3,59.28,0.851,7,0,16,0,545,0,2.8,0
c22b128f-42ef-485c-82f2-47d936c0036e,acc_5dae3c42,2026-07-20T16:00:20,217.19.12.73,USA,57.06,0,5,43.33,1.3169,16,0,197,0,1138,0,2.7,0
85249ed8-0d1f-41b7-9981-843318784fff,acc_8d6b2290,2026-07-21T13:00:57,219.87.31.78,USA,66.57,1,6,94.18,0.7068,22,0,70,0,778,0,9.7,0
b5a0cbae-d831-4287-b5dd-e1153e2523ec,acc_b380a123,2026-07-25T13:11:52,66.36.143.195,USA,61.34,1,2,70.28,0.8728,13,1,159,0,498,0,0.8,0
486a1284-e132-4c7c-afc1-b1d78251d5d1,acc_4b29b602,2026-08-01T17:51:11,12.29.1.101,USA,32.63,1,4,26.44,1.2341,8,0,182,0,837,0,3.3,0
d0a37d55-e228-4e8a-ae06-0f4e2e3c4574,acc_e4dc3c9c,2026-07-09T19:53:53,58.221.205.228,USA,40.39,1,3,44.39,0.9099,22,0,13,0,1048,0,11.0,0
706eea67-0583-45ac-b0a9-4c5a56942a2c,acc_13ba0973,2026-07-10T05:26:17,184.55.18.188,USA,160.26,0,1,141.48,1.1327,7,0,25,0,320,0,0.6,0
18f02d44-47ec-4a82-9c63-dc4a399b4377,acc_3ebdeef2,2026-07-12T11:41:02,162.56.141.151,USA,98.62,0,5,126.52,0.7795,16,1,68,0,329,0,5.2,0
4d39aa69-7761-42d8-a9a5-80545c94a47b,acc_d3a5d3a3,2026-07-07T16:21:39,144.37.154.247,USA,47.76,1,3,52.64,0.9073,7,1,29,0,283,0,6.8,0
aeca599c-ee88-4132-a523-0758d99a0673,acc_3f94e374,2026-07-20T09:11:55,213.42.51.65,USA,127.28,0,3,86.34,1.4742,10,0,175,0,1083,0,6.7,0
4220cce8-8f51-465d-83e5-ee12c62298f4,acc_44a83e09,2026-07-16T11:01:12,183.223.34.208,USA,173.99,0,6,144.64,1.2029,19,1,93,0,171,0,16.1,0
c45577fc-dfde-42bd-8db3-9eaeb98ccdcb,acc_4e83e63f,2026-07-22T01:19:35,94.169.52.23,USA,53.25,0,6,55.37,0.9617,12,0,78,0,412,0,18.1,0
b7f156e8-6e31-47bd-9498-0e1d201cbf3b,acc_3c7b19d1,2026-07-27T04:13:09,26.152.153.23,USA,30.46,0,3,40.87,0.7453,10,0,215,0,130,0,1.2,0
fe0aec63-5db0-4831-97a2-a01f296a62ab,acc_5b1a517b,2026-07-21T23:34:56,50.244.251.99,HU,364.5,1,3,51.6,7.064,22,0,9,1,36,0,68.9,1
aa8e408d-04b5-45ec-ae26-922eaf058d4c,acc_655cde91,2026-07-07T03:27:54,158.198.88.54,USA,229.16,0,2,228.39,1.0034,8,0,100,0,1107,0,7.4,0
f347aceb-d177-4283-be6e-9a4aa8a81da3,acc_0b13c674,2026-07-25T18:43:32,78.20.244.85,USA,44.07,0,1,44.72,0.9855,13,0,162,0,1000,0,2.1,0
9b4e3931-659b-48b3-b232-9df414631b67,acc_062486f1,2026-07-16T18:36:14,65.255.238.228,USA,84.4,1,1,117.58,0.7178,16,0,17,0,436,0,4.3,0
28be894a-c6bb-4bbc-9461-74aaea258c65,acc_5a6b1323,2026-07-22T13:21:10,59.221.160.21,USA,44.93,0,1,38.09,1.1796,10,0,150,0,877,0,9.5,0
5c494d63-1e4c-4fdf-956e-fce49d9e4da2,acc_f53739b2,2026-07-10T21:56:34,212.213.213.229,USA,86.42,0,3,124.47,0.6943,12,0,437,0,701,0,5.3,0
a1205558-b113-4616-99dc-d353ea262f46,acc_e3633398,2026-07-15T02:58:52,99.109.221.193,USA,76.85,1,3,57.14,1.3449,23,0,205,0,1144,0,7.7,0
7c9a3b0b-c9d8-43e0-ad9c-fae440a1f5a5,acc_469e5e07,2026-07-08T19:11:16,200.8.247.107,USA,36.06,0,3,33.77,1.0678,10,0,12,0,1060,0,1.4,0
936257ac-30fe-4754-9b37-42b40786f404,acc_0bffe0fb,2026-07-17T06:12:20,170.177.128.189,USA,44.41,0,3,29.71,1.4948,10,0,161,0,921,0,2.3,0
f9d307a8-8cc9-460a-9cdd-30027d893f2b,acc_97dd5a7c,2026-07-17T00:17:13,203.183.35.216,USA,54.16,1,3,51.99,1.0417,2,1,30,0,293,0,6.0,0
929472b0-ce78-4cfe-b5af-647f7e4404bf,acc_be034f02,2026-07-26T10:13:59,121.0.217.86,USA,62.04,2,3,66.21,0.937,15,0,78,0,672,0,5.2,0
fafa054e-f1a1-4dab-b303-a90382749f61,acc_6b343ff8,2026-07-20T11:52:14,23.163.231.245,USA,70.07,1,3,76.49,0.9161,23,0,30,0,403,0,3.2,0
ec857017-a874-4928-aa60-3c3c06ee0a6f,acc_865a2032,2026-08-02T19:42:36,9.224.37.72,USA,13.78,0,3,18.44,0.7473,9,1,238,0,961,0,21.1,0
a511e769-b7d5-4497-8cd6-04550b431701,acc_9fe2f440,2026-07-12T18:49:22,65.238.28.251,USA,79.53,1,5,73.18,1.0868,4,1,109,0,1132,0,2.8,0
8abbd74f-b51f-41c1-a320-a090c1bc9400,acc_976322ac,2026-07-22T05:17:57,33.210.180.9,USA,27.95,2,9,31.14,0.8976,0,0,180,0,951,0,11.1,0
48ffa137-51f9-40fb-a6b7-4c7ed118b603,acc_51277593,2026-08-03T06:34:03,38.29.29.230,USA,34.9,1,3,44.63,0.782,3,0,69,0,502,0,0.2,0
a99e574d-74e3-4d31-b7f0-275d9234be54,acc_d757dd95,2026-07-19T11:06:28,137.233.236.239,USA,104.05,1,4,69.54,1.4963,0,0,39,0,215,0,0.4,0
2a8ac10a-4f82-4dba-a4ee-8b9591f2508b,acc_89c75393,2026-07-20T04:05:09,177.249.208.121,USA,143.11,1,6,125.78,1.1378,19,0,92,0,202,0,2.8,0
5899570f-d7e3-4b4a-a02b-9625ebeff37d,acc_71f76bae,2026-07-10T07:22:48,75.79.152.126,USA,469.41,1,3,409.7,1.1457,9,0,27,0,803,0,23.1,0
392aec15-5e59-41b7-a4e3-8bda4072d1fa,acc_ec1abae1,2026-07-28T01:26:06,221.0.81.115,USA,48.61,1,4,70.32,0.6913,11,0,45,0,215,0,9.3,0
2e89792e-73ec-4aab-9160-7bfab0e23e83,acc_e01251ba,2026-08-04T11:20:51,124.253.17.42,USA,28.27,1,3,26.12,1.0823,14,0,294,0,596,0,3.5,0
fea7ba13-351e-408a-8c11-bb8cb7f9e1c8,acc_8be2cc66,2026-07-13T05:35:51,110.241.215.155,USA,19.94,1,4,30.67,0.6501,6,0,33,0,933,0,18.7,0
27033a33-f890-4e80-ba10-eee6c367c59c,acc_5be09581,2026-07-22T20:51:36,50.149.39.244,USA,54.73,0,2,60.13,0.9102,7,0,121,0,1185,0,21.2,0
bdcd1223-e864-4170-8ca4-63553ed09a72,acc_19bdb13c,2026-07-23T15:12:32,183.248.246.178,USA,122.01,0,1,122.03,0.9998,6,1,165,0,978,0,8.3,0
ce55754e-b68d-4f38-99e3-b84f034f2029,acc_888ad8b2,2026-07-30T08:50:38,119.235.108.10,USA,43.77,1,3,25.32,1.7287,7,0,103,0,1002,0,6.3,0
dac5fd5b-c910-42d0-96b7-66a5960c05cd,acc_037aa005,2026-07-30T04:36:59,96.23.173.171,USA,170.18,1,2,120.06,1.4175,11,0,146,0,391,0,3.7,0
b088e8ce-4f6e-43bc-a6c3-851201cad913,acc_053eed9e,2026-08-02T19:49:50,33.214.116.240,USA,73.27,0,1,56.73,1.2916,15,0,119,0,794,0,8.5,0
4ce6929f-7a44-4d05-8d32-0878e83ec3a0,acc_74f29ed2,2026-07-14T00:16:39,147.57.229.53,CN,15.32,1,4,17.12,0.8949,14,0,209,1,1048,0,4.1,0
a92dcf4f-76f3-4a50-9830-208269bba3c4,acc_7d91213d,2026-08-03T09:27:49,165.175.244.89,USA,231.43,0,3,233.91,0.9894,12,0,67,0,522,1,7.3,0
adcd0d09-6a8e-4652-9472-2beca0e1ac92,acc_e041f7f1,2026-07-17T20:10:53,195.177.23.163,USA,7.94,0,4,11.77,0.6746,12,0,172,0,191,0,7.9,0
0ceeaf2e-4a9c-455b-97df-3b868e4c8ed9,acc_28322f56,2026-07-27T04:55:04,77.238.87.231,DJ,2189.41,5,9,59.92,36.5389,1,0,0,1,29,3,3933.2,1
0e5650c3-492f-4756-a037-c111ccc2afef,acc_3fd588df,2026-08-01T21:12:12,190.137.174.168,USA,66.53,0,2,93.56,0.7111,12,1,13,0,667,0,4.4,0
0043384a-f987-4ca6-9f2e-621e930951a6,acc_0f21b123,2026-08-05T10:19:39,111.107.208.119,USA,53.1,1,3,37.62,1.4115,18,0,20,0,803,0,15.7,0
ce9be26b-0509-4467-b606-1c0a4278583f,acc_a022db7c,2026-07-25T20:49:22,29.170.2.35,CF,41.32,1,3,39.97,1.0338,11,1,296,1,528,0,2.3,0
7a688fee-7d29-42bc-97d5-e3d459e8a0c2,acc_13f51ef1,2026-07-13T23:11:47,198.124.16.54,USA,129.96,0,5,142.3,0.9133,21,1,8,0,930,0,0.7,0
6de1feb5-74ee-4379-b7bc-163cdb16b4d8,acc_2d25cf75,2026-08-03T14:07:56,140.130.164.208,NA,2990.4,6,10,37.55,79.6378,1,0,0,1,56,4,4658.9,1
cf699c98-9312-420c-b918-68e3f9f08c1c,acc_798bd98d,2026-07-21T01:01:34,78.215.125.179,USA,35.58,1,4,36.81,0.9666,9,0,174,0,478,0,13.7,0
edeac5b8-9cc8-42cd-bd42-11d1992033eb,acc_17f21b2d,2026-07-10T17:02:12,223.82.24.144,USA,78.57,0,3,81.72,0.9615,10,0,74,0,1077,0,1.8,0
adf60c48-2817-4f9c-a9fa-b1088d8550bf,acc_b81d24b4,2026-07-12T22:59:16,205.109.241.215,USA,51.76,1,5,34.76,1.4891,7,0,110,0,571,0,0.6,0
93ae976e-025d-42fe-b3af-9ccaf2128e40,acc_d037088e,2026-07-21T11:28:51,41.134.224.236,USA,55.49,0,2,45.44,1.2212,5,0,105,0,1058,0,13.0,0
f8f2fd47-1643-430c-ba27-f6463ba548df,acc_d3c54f9f,2026-07-09T21:52:55,212.30.252.120,USA,56.77,0,1,51.04,1.1123,20,0,525,0,848,0,4.5,0
a3c0694d-ef30-4921-af47-4474c7414763,acc_15f77fee,2026-08-05T18:04:08,182.137.144.211,USA,52.36,0,6,49.55,1.0567,20,0,58,0,458,0,3.6,0
2e408d57-63ba-4c3d-807a-be48f24e7fd6,acc_3b98315a,2026-07-23T13:17:39,166.113.66.114,USA,106.05,1,3,83.48,1.2704,6,0,221,0,1029,0,5.9,0
8eaa683b-35dc-4af3-b289-95b0f5a7d22e,acc_6ed6c4b3,2026-07-27T20:24:58,194.104.244.199,USA,76.56,0,0,106.42,0.7194,8,1,266,0,1098,0,0.1,0
f82b85e2-78d1-47d5-bfdc-690c4e3cbe66,acc_acc062cc,2026-08-03T19:39:30,170.65.164.123,USA,4.25,0,5,14.26,0.298,20,0,18,0,53,0,6.0,0
ef4ba34d-4634-4016-985b-0e17991eab0d,acc_8cab5dd5,2026-07-28T18:14:41,68.42.215.201,USA,62.52,0,2,66.93,0.9341,10,0,50,0,222,0,4.4,0
631d9c8b-e0f0-4e79-81f7-4651a033edad,acc_0bbb9781,2026-07-08T05:28:07,206.61.214.69,USA,48.06,0,1,30.41,1.5804,16,0,73,0,588,0,17.5,0
6f101b7f-1caa-42a5-9eee-41adc55b6449,acc_151668a9,2026-07-20T18:41:53,195.73.83.87,DJ,1185.48,1,2,69.36,17.0917,23,0,6,1,19,0,151.2,1
a3e72243-fd88-4949-a09f-9c1585215cae,acc_84affb26,2026-07-15T10:36:38,174.76.118.19,USA,86.46,0,2,81.62,1.0593,8,0,91,0,277,0,71.1,0
c68faf12-bd02-48fb-bb63-29e894d9de10,acc_79839cfc,2026-07-16T17:37:07,10.101.74.185,USA,52.92,1,3,94.34,0.5609,8,0,10,0,369,0,6.3,0
d3def87c-c60f-4252-8df7-42aee267e12b,acc_c1c169ec,2026-07-20T16:15:11,29.132.207.106,USA,95.97,1,4,105.18,0.9124,16,1,11,0,443,0,5.4,0
63146eb5-d472-4619-ad53-2899c8720657,acc_2868e048,2026-07-08T10:34:19,77.221.137.227,USA,33.26,0,2,46.55,0.7145,12,0,362,0,854,0,3.7,0
841426c7-3fcb-4a89-a553-f9ef607b0110,acc_ad5ea268,2026-08-05T01:27:49,73.205.226.127,USA,83.81,0,1,110.25,0.7602,10,1,15,0,480,0,5.8,0
82d1b775-7f45-459b-9153-74dfac0775cd,acc_2fc50250,2026-07-24T09:22:43,42.236.177.133,USA,56.8,1,3,53.86,1.0546,8,0,107,0,129,0,3.5,0
fa781472-9c49-43a4-90c9-e728c66c2104,acc_27a9039b,2026-07-27T02:46:51,28.44.21.135,USA,26.82,1,3,26.03,1.0303,10,0,295,0,851,0,25.5,0
b0098e13-6299-495e-a23a-70b1d162ea9d,acc_4f274019,2026-07-12T13:34:05,89.167.95.112,USA,25.11,1,5,33.49,0.7498,12,1,70,0,1042,0,1.7,0
b8303a1c-6005-4b4f-9395-8389d10f2426,acc_2e950fb5,2026-07-18T21:01:54,214.93.184.213,USA,21.32,0,3,16.88,1.263,8,0,102,0,509,0,5.2,0
968b42cc-1125-42b3-8a03-abeba4c487d5,acc_a0a6b68b,2026-07-23T16:19:43,60.36.144.47,USA,65.56,0,2,57.34,1.1434,7,0,296,0,207,0,0.4,0
a6c5815f-4a77-4b16-87ee-7ff2ff138e39,acc_214935f5,2026-07-24T06:30:49,104.152.217.155,USA,343.69,0,2,218.36,1.574,11,1,20,0,848,0,23.9,0
51ffdef6-b660-4a31-b8b8-9fc4e47172b1,acc_d5b163e5,2026-07-10T08:08:50,191.217.75.101,USA,125.35,2,3,105.67,1.1862,9,1,102,0,75,0,14.2,0
8ad06522-aa0e-4c70-b104-71ef1580ddc1,acc_8cd9b589,2026-07-17T20:41:47,96.137.218.27,USA,28.27,0,3,23.61,1.1974,9,1,275,0,1058,0,3.0,0
c4e7f134-a3dc-4dbb-828d-53fd588abb8d,acc_9ccd52e6,2026-07-20T02:53:23,96.190.76.181,USA,78.55,0,8,128.84,0.6097,8,0,314,0,655,0,16.9,0
15ec14c7-ca4d-46d0-99ae-29a4f523bbc6,acc_d277d287,2026-07-16T18:19:20,162.119.243.20,PK,2792.68,5,12,44.08,63.3548,5,0,0,1,29,4,3773.9,1
b2657ced-f2ea-4100-b668-e63fd44b843c,acc_1af6bcf9,2026-07-16T05:48:09,199.210.74.40,USA,89.72,0,5,67.09,1.3373,18,0,37,0,832,0,8.5,0
4b18a6be-4950-4897-a339-1268af6c3a00,acc_aafca075,2026-08-03T02:43:02,157.57.12.26,USA,60.64,1,1,97.49,0.622,18,0,249,0,792,0,2.0,0
1edbbe71-de2a-4ddf-ae24-9b726aa12abd,acc_91c21abd,2026-07-17T19:17:01,176.93.171.162,USA,89.84,0,1,60.46,1.4859,10,0,24,0,274,0,1.8,0
36571ba5-e221-409e-8d79-5d035e324a39,acc_9954dd62,2026-07-07T15:39:53,129.224.239.24,USA,64.95,0,0,49.32,1.3169,6,0,225,0,519,1,10.7,0
5a246dfa-7aa8-4a5f-9f9b-d2bfe1ce4ea0,acc_770b726e,2026-08-03T18:14:03,180.240.169.26,USA,74.42,0,3,65.67,1.1332,17,0,9,0,889,0,8.4,0
df466896-cdbc-4b08-abc9-fbb3fff03027,acc_8f0630a6,2026-07-16T12:34:53,138.5.122.216,USA,206.03,1,6,186.9,1.1024,16,0,43,0,1118,0,1.6,0
3b77c9b4-bdc9-4cbb-b91f-45813f4d9deb,acc_2773076e,2026-07-25T11:23:47,68.244.76.96,USA,89.38,1,3,80.83,1.1058,20,0,275,0,924,0,16.4,0
e7c4ab71-7810-4a5b-bf1e-4d17c7edfb14,acc_326c7384,2026-07-16T03:53:07,134.7.10.60,USA,35.48,0,1,43.76,0.8108,21,1,324,0,696,0,2.9,0
52ec66a9-b66f-4cc8-ae33-d5b42b55a96c,acc_1773b46b,2026-07-16T08:07:46,96.70.177.106,PS,24.22,0,1,22.9,1.0576,6,1,5,1,962,0,5.9,0
ab90ca8a-122f-4e2f-b896-6ac0ad85a255,acc_2c4ff177,2026-07-17T16:04:53,155.90.2.222,MC,73.36,2,5,73.6,0.9967,18,0,149,1,728,0,6.3,0
a9332ef9-6bb2-4b5f-8ca4-e5cfeeef1f35,acc_663d2404,2026-08-01T16:44:58,191.56.123.197,HR,92.8,0,3,122.07,0.7602,8,1,138,1,973,0,6.7,0
6d3fcc72-9793-4217-a9c8-388ceb4c8643,acc_6676597c,2026-07-13T05:14:08,65.180.171.208,USA,150.15,0,3,77.21,1.9447,7,0,80,0,581,0,5.7,0
c023de24-c7fb-4d1d-8a8b-2e5786b76fd4,acc_4a110d62,2026-07-08T08:03:55,153.222.31.125,USA,167.94,0,2,129.87,1.2931,17,1,11,0,1164,0,25.5,0
dd6322a2-681b-473b-810a-404010b6100e,acc_63f0b154,2026-07-13T12:47:15,183.26.154.21,USA,48.77,0,0,46.45,1.0499,5,1,40,0,454,0,1.1,0
2e7f37d8-4e10-422f-b4a4-c77724510912,acc_00aeb3b7,2026-07-23T07:45:20,188.46.88.137,USA,20.9,1,9,30.28,0.6902,14,0,85,0,1009,0,5.0,0
52233ce1-c6fd-4935-88d9-592200266fe5,acc_11edeeaa,2026-07-16T00:37:59,195.70.85.40,USA,57.95,0,1,54.11,1.071,12,0,33,0,850,0,5.2,0
d9450f4a-c78a-4125-9827-6b5e747bcec8,acc_bc0a95f1,2026-08-04T03:10:14,219.132.32.49,USA,61.03,2,5,38.58,1.5819,19,0,45,0,281,0,1.3,0
8efe244b-2c12-4297-87c6-d7704090a4bb,acc_0569a3a1,2026-07-31T22:40:00,17.209.20.174,USA,97.02,1,3,90.77,1.0689,8,1,13,0,909,0,2.5,0
52db575a-79f6-43e8-ade8-1084ef29f413,acc_2105733f,2026-07-18T00:53:45,192.49.228.151,USA,86.15,0,2,53.59,1.6076,14,0,69,0,392,0,1.6,0
adcf39f7-38ec-478e-bc9e-6f9d195c5539,acc_07514580,2026-07-14T13:44:06,3.70.214.195,USA,154.36,0,3,90.48,1.706,13,0,160,0,1186,0,1.3,0
080e0bd7-49a9-43f5-8efb-f3cff96b993c,acc_aab719c1,2026-07-09T06:13:28,122.6.8.171,USA,7017.99,6,8,83.32,84.2294,2,1,0,0,25,3,1282.7,1
d07a9e18-ccc4-4c19-9041-efd4ef156503,acc_e06b8edc,2026-07-18T00:48:51,92.250.76.244,USA,87.89,1,5,79.99,1.0988,21,1,153,0,952,0,20.3,0
cfd6b161-c499-48dd-96d2-42272d5c1a61,acc_20e3bcbc,2026-07-07T04:57:42,87.181.244.105,USA,59.35,0,3,66.15,0.8972,16,0,219,0,743,0,3.7,0
2af47b28-6324-4064-9b6e-b20bb900691f,acc_82bcec65,2026-07-17T03:36:39,154.233.195.24,USA,62.04,0,4,50.93,1.2181,17,1,176,0,1196,0,0.9,0
813026e3-3b3d-40f6-a0b5-bd4d8d6c25a7,acc_18cab325,2026-07-10T15:42:37,202.8.37.31,USA,42.72,0,2,39.54,1.0804,9,0,105,0,275,0,11.8,0
777cbc71-97f7-4e69-b068-1b585da505ba,acc_55c47c33,2026-07-28T07:04:50,50.98.57.225,USA,40.08,1,3,41.06,0.9761,8,1,251,0,413,0,5.1,0
075b5a4a-b29a-4911-b847-4e0477e64592,acc_55225022,2026-07-10T16:29:18,139.246.125.198,USA,122.15,1,1,132.43,0.9224,21,1,158,0,1013,0,6.4,0
854fb162-5a22-4108-a4fb-40ea13305707,acc_6eb252fc,2026-08-01T21:59:18,144.2.144.160,RS,183.72,6,20,84.66,2.1701,4,0,0,1,44,2,210.7,1
6b4985c9-4a9b-41b7-b274-09efd6eec310,acc_a7880c02,2026-07-12T06:37:09,128.153.65.72,USA,55.5,0,3,54.97,1.0096,8,0,26,0,914,0,4.5,0
389c730c-f59b-4080-8d15-d0d333a53356,acc_a4c1ead2,2026-07-12T19:58:42,89.44.155.170,USA,66.03,0,1,66.78,0.9888,16,0,138,0,541,0,3.9,0
972dbf53-23cc-4801-9f19-30d09cd61e72,acc_82693bf3,2026-07-10T16:30:56,108.74.140.212,USA,46.46,1,4,50.51,0.9198,10,0,43,0,671,0,8.1,0
3581a632-54f5-4f70-85d2-d205789fed96,acc_7490a39e,2026-08-01T21:57:37,101.132.110.210,USA,89.05,0,4,77.77,1.145,22,0,15,0,592,0,6.4,0
70e45afd-90a9-4c2a-84fa-9c054482086c,acc_a641686a,2026-07-20T00:37:52,164.140.43.81,USA,37.39,0,1,25.79,1.4498,16,0,35,0,1097,0,4.5,0
8265f93d-16f6-4b93-92e7-eff6dc074370,acc_3d8262e2,2026-07-22T20:45:29,148.112.69.55,USA,51.78,0,3,57.78,0.8962,11,0,110,0,574,0,6.1,0
